
Integration time [ms]: 120,000
Averaging Nr. [scans]: 20
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1804341U2
Wave   ;Sample   ;Dark     ;Reference;Scope
[nm]   ;[counts] ;[counts] ;[counts] 
370,389;   50,150;    0,000;    0,000
370,398;   42,350;    0,000;    0,000
370,408;   25,650;    0,000;    0,000
370,418;    5,100;    0,000;    0,000
370,427;  -18,600;    0,000;    0,000
370,437;   27,000;    0,000;    0,000
370,447;    7,300;    0,000;    0,000
370,456;   31,800;    0,000;    0,000
370,466;   38,950;    0,000;    0,000
370,476;    1,200;    0,000;    0,000
370,485;  -56,950;    0,000;    0,000
370,495;    0,050;    0,000;    0,000
370,505;  -33,850;    0,000;    0,000
370,514;   49,400;    0,000;    0,000
370,524;    4,500;    0,000;    0,000
370,534;   53,750;    0,000;    0,000
370,543;  -23,200;    0,000;    0,000
370,553;    0,300;    0,000;    0,000
370,563;   -1,800;    0,000;    0,000
370,572;   48,000;    0,000;    0,000
370,582;   73,200;    0,000;    0,000
370,592;    6,800;    0,000;    0,000
370,601;    9,100;    0,000;    0,000
370,611;   79,700;    0,000;    0,000
370,621;   99,150;    0,000;    0,000
370,630;    9,250;    0,000;    0,000
370,640;  -33,400;    0,000;    0,000
370,650;   -9,050;    0,000;    0,000
370,659;  -10,850;    0,000;    0,000
370,669;   -6,000;    0,000;    0,000
370,678;   80,400;    0,000;    0,000
370,688;  -47,700;    0,000;    0,000
370,698;   21,400;    0,000;    0,000
370,707;  -17,000;    0,000;    0,000
370,717;  -41,700;    0,000;    0,000
370,726;   41,650;    0,000;    0,000
370,736;   25,700;    0,000;    0,000
370,746;  -22,000;    0,000;    0,000
370,755;  -21,350;    0,000;    0,000
370,765;   13,900;    0,000;    0,000
370,774;    3,000;    0,000;    0,000
370,784;  -17,700;    0,000;    0,000
370,794;  -42,950;    0,000;    0,000
370,803;   65,000;    0,000;    0,000
370,813;  -35,350;    0,000;    0,000
370,822;  -41,100;    0,000;    0,000
370,832;  -38,600;    0,000;    0,000
370,841;   10,050;    0,000;    0,000
370,851;    6,850;    0,000;    0,000
370,861;  -36,500;    0,000;    0,000
370,870;   95,550;    0,000;    0,000
370,880;   91,900;    0,000;    0,000
370,889;   14,400;    0,000;    0,000
370,899;   29,650;    0,000;    0,000
370,908;  -30,850;    0,000;    0,000
370,918;   71,700;    0,000;    0,000
370,927;  -42,650;    0,000;    0,000
370,937;   61,850;    0,000;    0,000
370,946;  -13,650;    0,000;    0,000
370,956;   40,400;    0,000;    0,000
370,966;  -25,950;    0,000;    0,000
370,975;   15,300;    0,000;    0,000
370,985;  -32,050;    0,000;    0,000
370,994;  101,150;    0,000;    0,000
371,004;   51,500;    0,000;    0,000
371,013;   -3,400;    0,000;    0,000
371,023;   86,700;    0,000;    0,000
371,032;   28,650;    0,000;    0,000

